"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 07 17:46:55 UTC 2023","Fri Apr 07 17:46:56 UTC 2023","1309","1FPAY","Party","","","","GET v1/party/{partyId}",""
"passed","Fri Apr 07 17:48:04 UTC 2023","Fri Apr 07 17:48:05 UTC 2023","718","1FPAY","Cards","Cards","","","PUT: v1/cards/{cardId}/accounts/{accountId}",""
"passed","Fri Apr 07 17:47:20 UTC 2023","Fri Apr 07 17:47:29 UTC 2023","8764","1FPAY","Accounts","","","","GET: /v1/accounts/{accountId}/limits",""
"passed","Fri Apr 07 17:47:12 UTC 2023","Fri Apr 07 17:47:15 UTC 2023","2955","1FPAY","Accounts","","","","GET v1/accounts/{accountId}/parties",""
"passed","Fri Apr 07 17:47:15 UTC 2023","Fri Apr 07 17:47:20 UTC 2023","4601","1FPAY","Accounts","","","","GET v1/accounts/parties/{partyId}",""
"passed","Fri Apr 07 17:47:29 UTC 2023","Fri Apr 07 17:47:30 UTC 2023","588","1FPAY","Accounts","","","","POST v1/accounts/{accountId}/parties",""
"passed","Fri Apr 07 17:47:05 UTC 2023","Fri Apr 07 17:47:06 UTC 2023","754","1FPAY","Party","","","","POST v1/party/{partyId}/address",""
"passed","Fri Apr 07 17:48:05 UTC 2023","Fri Apr 07 17:48:06 UTC 2023","744","1FPAY","Cards","Cards","","","PUT: /v1/cards/{cardId}/status",""
"passed","Fri Apr 07 17:47:43 UTC 2023","Fri Apr 07 17:47:46 UTC 2023","2996","1FPAY","Cards","Cards","","","GET: /v1/cards/{cardId}/history",""
"failed","Fri Apr 07 17:47:34 UTC 2023","Fri Apr 07 17:47:35 UTC 2023","678","1FPAY","Cards","pci-cards","","","POST: v1/pci-cards/password/{cardId}",""
"failed","Fri Apr 07 17:47:33 UTC 2023","Fri Apr 07 17:47:34 UTC 2023","661","1FPAY","Cards","pci-cards","","","GET /cards/pci-cards/{cardid}/embossing-data",""
"failed","Fri Apr 07 17:47:07 UTC 2023","Fri Apr 07 17:47:08 UTC 2023","712","1FPAY","Party","","","","POST v1/party/get-by-document",""
"passed","Fri Apr 07 17:47:10 UTC 2023","Fri Apr 07 17:47:11 UTC 2023","692","1FPAY","Party","","","","PUT: /v1/party/person-certificate/{documentId}",""
"passed","Fri Apr 07 17:47:07 UTC 2023","Fri Apr 07 17:47:07 UTC 2023","701","1FPAY","Party","","","","POST v1/party/{partyId}/emails",""
"passed","Fri Apr 07 17:47:06 UTC 2023","Fri Apr 07 17:47:07 UTC 2023","710","1FPAY","Party","","","","POST v1/party/{partyId}/phones",""
"passed","Fri Apr 07 17:47:08 UTC 2023","Fri Apr 07 17:47:09 UTC 2023","695","1FPAY","Party","","","","POST: v1/party/{partyId}/occupation",""
"passed","Fri Apr 07 17:47:29 UTC 2023","Fri Apr 07 17:47:29 UTC 2023","587","1FPAY","Accounts","","","","POST v1/accounts",""
"passed","Fri Apr 07 17:46:57 UTC 2023","Fri Apr 07 17:47:00 UTC 2023","2757","1FPAY","Party","","","","GET v1/party/address/{addressID}",""
